indice,tiempo_s,adc_raw,ecg_filtrado,bpm_estimado
19200,53.299207,654,-33.346273,103.91
19201,53.301983,654,-34.572424,103.91
19202,53.304759,654,-35.782565,103.91
19203,53.307535,653,-37.077359,103.91
19204,53.310311,654,-38.489825,103.91
19205,53.313087,654,-39.848657,103.91
19206,53.315863,653,-41.167509,103.91
19207,53.318639,654,-42.505069,103.91
19208,53.321415,654,-43.697241,103.91
19209,53.324191,653,-44.815496,103.91
19210,53.326967,654,-46.010036,103.91
19211,53.329743,654,-47.166336,103.91
19212,53.332519,654,-48.239356,103.91
19213,53.335295,653,-49.361786,103.91
19214,53.338071,654,-50.542020,103.91
19215,53.340847,654,-51.614567,103.91
19216,53.343623,654,-52.578345,103.91
19217,53.346399,654,-53.556959,103.91
19218,53.349175,654,-54.571157,103.91
19219,53.351951,654,-55.582430,103.91
19220,53.354727,654,-56.558308,103.91
19221,53.357503,653,-57.585353,103.91
19222,53.360279,654,-58.701466,103.91
19223,53.363055,653,-59.823554,103.91
19224,53.365831,654,-60.901654,103.91
19225,53.368607,653,-61.898367,103.91
19226,53.371383,654,-62.804048,103.91
19227,53.374159,653,-63.649179,103.91
19228,53.376935,653,-64.562661,103.91
19229,53.379711,654,-65.503070,103.91
19230,53.382487,654,-66.279300,103.91
19231,53.385263,654,-66.923842,103.91
19232,53.388039,654,-67.544451,103.91
19233,53.390815,653,-68.264188,103.91
19234,53.393591,654,-69.115329,103.91
19235,53.396367,653,-70.008597,103.91
19236,53.399143,654,-70.894215,103.91
19237,53.401919,654,-71.651205,103.91
19238,53.404695,654,-72.247078,103.91
19239,53.407471,653,-72.867601,103.91
19240,53.410247,654,-73.586794,103.91
19241,53.413023,653,-74.343795,103.91
19242,53.415799,654,-75.109071,103.91
19243,53.418575,653,-75.847832,103.91
19244,53.421351,654,-76.524670,103.91
19245,53.424127,653,-77.131468,103.91
19246,53.426903,653,-77.775888,103.91
19247,53.429679,654,-78.428313,103.91
19248,53.432455,654,-78.928009,103.91
19249,53.435231,654,-79.325839,103.91
19250,53.438007,653,-79.796181,103.91
19251,53.440783,653,-80.437395,103.91
19252,53.443559,654,-81.086806,103.91
19253,53.446335,654,-81.557315,103.91
19254,53.449111,654,-81.928561,103.91
19255,53.451887,653,-82.391479,103.91
19256,53.454663,654,-82.944218,103.91
19257,53.457439,653,-83.462137,103.91
19258,53.460215,654,-83.932649,103.91
19259,53.462991,654,-84.322666,103.91
19260,53.465767,654,-84.653570,103.91
19261,53.468543,654,-84.998860,103.91
19262,53.471319,654,-85.338651,103.91
19263,53.474095,654,-85.653855,103.91
19264,53.476871,654,-85.970440,103.91
19265,53.479647,653,-86.409560,103.91
19266,53.482423,654,-86.982254,103.91
19267,53.485199,654,-87.465075,103.91
19268,53.487975,653,-87.844686,103.91
19269,53.490751,654,-88.210978,103.91
19270,53.493527,654,-88.463345,103.91
19271,53.496303,654,-88.632582,103.91
19272,53.499079,654,-88.842718,103.91
19273,53.501855,653,-89.177337,103.91
19274,53.504631,654,-89.590965,103.91
19275,53.507407,654,-89.875798,103.91
19276,53.510183,654,-90.019566,103.91
19277,53.512959,654,-90.166818,103.91
19278,53.515735,654,-90.368479,103.91
19279,53.518511,654,-90.597610,103.91
19280,53.521287,654,-90.806699,103.91
19281,53.524063,654,-90.981078,103.91
19282,53.526839,654,-91.147879,103.91
19283,53.529615,654,-91.341046,103.91
19284,53.532391,654,-91.562094,103.91
19285,53.535167,654,-91.776345,103.91
19286,53.537943,654,-91.946819,103.91
19287,53.540719,653,-92.147792,103.91
19288,53.543495,654,-92.415320,103.91
19289,53.546271,654,-92.606901,103.91
19290,53.549047,654,-92.695175,103.91
19291,53.551823,654,-92.755300,103.91
19292,53.554599,654,-92.793839,103.91
19293,53.557375,654,-92.813905,103.91
19294,53.560151,654,-92.843948,103.91
19295,53.562927,654,-92.916242,103.91
19296,53.565703,654,-93.030683,103.91
19297,53.568479,654,-93.148542,103.91
19298,53.571255,654,-93.225563,103.91
19299,53.574031,654,-93.251832,103.91
19300,53.576807,654,-93.258731,103.91
19301,53.579583,654,-93.286492,103.91
19302,53.582359,654,-93.344795,103.91
19303,53.585135,654,-93.404861,103.91
19304,53.587911,653,-93.506805,103.91
19305,53.590687,653,-93.722387,103.91
19306,53.593463,654,-93.903747,103.91
19307,53.596239,654,-93.876672,103.91
19308,53.599015,654,-93.724019,103.91
19309,53.601791,653,-93.643133,103.91
19310,53.604567,654,-93.650253,103.91
19311,53.607343,654,-93.564861,103.91
19312,53.610119,654,-93.379843,103.91
19313,53.612895,653,-93.306871,103.91
19314,53.615671,654,-93.382049,103.91
19315,53.618447,654,-93.385057,103.91
19316,53.621223,653,-93.310352,103.91
19317,53.623999,654,-93.258025,103.91
19318,53.626775,654,-93.124770,103.91
19319,53.629551,654,-92.921181,103.91
19320,53.632327,654,-92.747786,103.91
19321,53.635103,654,-92.603532,103.91
19322,53.637879,654,-92.453937,103.91
19323,53.640655,653,-92.367592,103.91
19324,53.643431,654,-92.373526,103.91
19325,53.646207,654,-92.319483,103.91
19326,53.648983,654,-92.166029,103.91
19327,53.651759,653,-92.056491,103.91
19328,53.654535,654,-91.999434,103.91
19329,53.657311,654,-91.826067,103.91
19330,53.660087,654,-91.541026,103.91
19331,53.662863,653,-91.361171,103.91
19332,53.665639,654,-91.324422,103.91
19333,53.668415,654,-91.213925,103.91
19334,53.671191,653,-91.029840,103.91
19335,53.673967,653,-90.953595,103.91
19336,53.676743,654,-90.883574,103.91
19337,53.679519,654,-90.646366,103.91
19338,53.682295,654,-90.306560,103.91
19339,53.685071,654,-89.969220,103.91
19340,53.687847,654,-89.644762,103.91
19341,53.690623,653,-89.412506,103.91
19342,53.693399,654,-89.300307,103.91
19343,53.696175,654,-89.151626,103.91
19344,53.698951,654,-88.919500,103.91
19345,53.701727,653,-88.736456,103.91
19346,53.704503,654,-88.601370,103.91
19347,53.707279,654,-88.342481,103.91
19348,53.710055,654,-87.969158,103.91
19349,53.712831,654,-87.628127,103.91
19350,53.715607,654,-87.357165,103.91
19351,53.718383,654,-87.114220,103.91
19352,53.721159,654,-86.847369,103.91
19353,53.723935,653,-86.627154,103.91
19354,53.726711,654,-86.493983,103.91
19355,53.729487,654,-86.304909,103.91
19356,53.732263,654,-86.021484,103.91
19357,53.735039,654,-85.704703,103.91
19358,53.737815,654,-85.356428,103.91
19359,53.740591,654,-84.988658,103.91
19360,53.743367,654,-84.643513,103.91
19361,53.746143,654,-84.358589,103.91
19362,53.748919,654,-84.126152,103.91
19363,53.751695,653,-83.972323,103.91
19364,53.754471,654,-83.850925,103.91
19365,53.757247,654,-83.580724,103.91
19366,53.760023,654,-83.173570,103.91
19367,53.762799,654,-82.780030,103.91
19368,53.765575,654,-82.443175,103.91
19369,53.768351,654,-82.129609,103.91
19370,53.771127,653,-81.874277,103.91
19371,53.773903,653,-81.755488,103.91
19372,53.776679,654,-81.632325,103.91
19373,53.779455,654,-81.323507,103.91
19374,53.782231,654,-80.891864,103.91
19375,53.785007,654,-80.440637,103.91
19376,53.787783,654,-79.984218,103.91
19377,53.790559,654,-79.537570,103.91
19378,53.793335,654,-79.140742,103.91
19379,53.796111,654,-78.821950,103.91
19380,53.798887,654,-78.558690,103.91
19381,53.801663,654,-78.287966,103.91
19382,53.804439,653,-78.036791,103.91
19383,53.807215,654,-77.813953,103.91
19384,53.809991,654,-77.493260,103.91
19385,53.812767,654,-77.089316,103.91
19386,53.815543,654,-76.703322,103.91
19387,53.818319,654,-76.327618,103.91
19388,53.821095,654,-75.926690,103.91
19389,53.823871,654,-75.504990,103.91
19390,53.826647,654,-75.108562,103.91
19391,53.829423,654,-74.773990,103.91
19392,53.832199,654,-74.485265,103.91
19393,53.834975,654,-74.184968,103.91
19394,53.837751,654,-73.828208,103.91
19395,53.840527,654,-73.424599,103.91
19396,53.843303,654,-73.026675,103.91
19397,53.846079,654,-72.677197,103.91
19398,53.848855,654,-72.368008,103.91
19399,53.851631,654,-72.050198,103.91
19400,53.854407,654,-71.683777,103.91
19401,53.857183,654,-71.276757,103.91
19402,53.859959,653,-70.953029,103.91
19403,53.862735,654,-70.753641,103.91
19404,53.865511,654,-70.492585,103.91
19405,53.868287,654,-70.094458,103.91
19406,53.871063,653,-69.706227,103.91
19407,53.873839,654,-69.378228,103.91
19408,53.876615,654,-68.980462,103.91
19409,53.879391,654,-68.515340,103.91
19410,53.882167,654,-68.082206,103.91
19411,53.884943,654,-67.678074,103.91
19412,53.887719,654,-67.265691,103.91
19413,53.890495,654,-66.836638,103.91
19414,53.893271,654,-66.421996,103.91
19415,53.896047,654,-66.054359,103.91
19416,53.898823,654,-65.727961,103.91
19417,53.901599,654,-65.399661,103.91
19418,53.904375,653,-65.106531,103.91
19419,53.907151,654,-64.852280,103.91
19420,53.909927,654,-64.497915,103.91
19421,53.912703,653,-64.128102,103.91
19422,53.915479,653,-63.929236,103.91
19423,53.918255,654,-63.729449,103.91
19424,53.921031,653,-63.366775,103.91
19425,53.923807,653,-62.995179,103.91
19426,53.926583,653,-62.697432,103.91
19427,53.929359,653,-62.421641,103.91
19428,53.932135,653,-62.138896,103.91
19429,53.934911,653,-61.818263,103.91
19430,53.937687,653,-61.440110,103.91
19431,53.940463,653,-61.016959,103.91
19432,53.943239,652,-60.666104,103.91
19433,53.946015,652,-60.503586,103.91
19434,53.948791,652,-60.433508,103.91
19435,53.951567,652,-60.297010,103.91
19436,53.954343,650,-60.194765,103.91
19437,53.957119,650,-60.302316,103.91
19438,53.959895,649,-60.550818,103.91
19439,53.962671,646,-61.043688,103.91
19440,53.965447,636,-62.672689,103.91
19441,53.968223,612,-67.698143,103.91
19442,53.970999,586,-78.689947,103.91
19443,53.973775,568,-95.456844,103.91
19444,53.976551,560,-114.291196,103.91
19445,53.979327,556,-130.751283,103.91
19446,53.982103,549,-142.704784,103.91
19447,53.984879,543,-150.595485,103.91
19448,53.987655,536,-155.738407,103.91
19449,53.990431,528,-159.583466,103.91
19450,53.993207,520,-163.519345,103.91
19451,53.995983,511,-168.445401,103.91
19452,53.998759,505,-174.350108,103.91
19453,54.001535,502,-180.083337,103.91
19454,54.004311,495,-184.611891,103.91
19455,54.007087,491,-187.992999,103.91
19456,54.009863,483,-190.899008,103.91
19457,54.012639,473,-194.475711,103.91
19458,54.015415,463,-199.607693,103.91
19459,54.018191,456,-205.895967,103.91
19460,54.020967,446,-212.385036,103.91
19461,54.023743,438,-218.656346,103.91
19462,54.026519,430,-224.632675,103.91
19463,54.029295,423,-230.276419,103.91
19464,54.032071,416,-235.539334,103.91
19465,54.034847,411,-240.150065,103.91
19466,54.037623,405,-243.802124,103.91
19467,54.040399,398,-246.698187,103.91
19468,54.043175,390,-249.546853,103.91
19469,54.045951,381,-253.061369,103.91
19470,54.048727,371,-257.634538,103.91
19471,54.051503,363,-263.047718,103.91
19472,54.054279,356,-268.496291,103.91
19473,54.057055,350,-273.222070,103.91
19474,54.059831,344,-276.992828,103.91
19475,54.062607,338,-280.024084,103.91
19476,54.065383,331,-282.703216,103.91
19477,54.068159,325,-285.262724,103.91
19478,54.070935,319,-287.640679,103.91
19479,54.073711,313,-289.773735,103.91
19480,54.076487,306,-291.863628,103.91
19481,54.079263,299,-294.224404,103.91
19482,54.082039,292,-296.949836,103.91
19483,54.084815,288,-299.631782,103.91
19484,54.087591,282,-301.732528,103.91
19485,54.090367,275,-303.376483,103.91
19486,54.093143,266,-305.264513,103.91
19487,54.095919,259,-307.852043,103.91
19488,54.098695,251,-310.999197,103.91
19489,54.101471,247,-314.111154,103.91
19490,54.104247,243,-316.376102,103.91
19491,54.107023,239,-317.426485,103.91
19492,54.109799,233,-317.671586,103.91
19493,54.112575,226,-317.910765,103.91
19494,54.115351,218,-318.817626,103.91
19495,54.118127,210,-320.643955,103.91
19496,54.120903,204,-323.106581,103.91
19497,54.123679,199,-325.517521,103.91
19498,54.126455,191,-327.560627,103.91
19499,54.129231,181,-329.743275,103.91
19500,54.132007,171,-332.688210,103.91
19501,54.134783,163,-336.343320,103.91
19502,54.137559,157,-340.017237,103.91
19503,54.140335,152,-342.950992,103.91
19504,54.143111,148,-344.711806,103.91
19505,54.145887,143,-345.282606,103.91
19506,54.148663,134,-345.322041,103.91
19507,54.151439,129,-345.582534,103.91
19508,54.154215,127,-345.778549,103.91
19509,54.156991,124,-345.233680,103.91
19510,54.159767,122,-343.826948,103.91
19511,54.162543,114,-342.097048,103.91
19512,54.165319,106,-341.057685,103.91
19513,54.168095,107,-340.566442,103.91
19514,54.170871,107,-339.175543,103.91
19515,54.173647,108,-336.185349,103.91
19516,54.176423,104,-332.201957,103.91
19517,54.179199,96,-328.628686,103.91
19518,54.181975,83,-327.057978,103.91
19519,54.184751,71,-328.415636,103.91
19520,54.187527,68,-331.827740,103.91
19521,54.190303,67,-334.927486,103.91
19522,54.193079,68,-335.828632,103.91
19523,54.195855,73,-333.530251,103.91
19524,54.198631,78,-327.588184,103.91
19525,54.201407,81,-318.734101,103.91
19526,54.204183,76,-309.290202,103.91
19527,54.206959,66,-302.391423,103.91
19528,54.209735,50,-300.390377,103.91
19529,54.212511,37,-303.576325,103.91
19530,54.215287,30,-309.743409,103.91
19531,54.218063,28,-315.512091,103.91
19532,54.220839,29,-318.393395,103.91
19533,54.223615,30,-317.641477,103.91
19534,54.226391,28,-314.077695,103.91
19535,54.229167,26,-309.163342,103.91
19536,54.231943,22,-304.111141,103.91
19537,54.234719,18,-299.800507,103.91
19538,54.237495,13,-296.796783,103.91
19539,54.240271,10,-295.079525,103.91
19540,54.243047,8,-293.883393,103.91
19541,54.245823,5,-292.313535,103.91
19542,54.248599,0,-290.209012,103.91
19543,54.251375,0,-287.695854,103.91
19544,54.254151,0,-284.525364,103.91
19545,54.256927,0,-280.614301,103.91
19546,54.259703,0,-276.159181,103.91
19547,54.262479,0,-271.213490,103.91
19548,54.265255,0,-265.781596,103.91
19549,54.268031,0,-260.051882,103.91
19550,54.270807,0,-254.402733,103.91
19551,54.273583,0,-249.144463,103.91
19552,54.276359,0,-244.269151,103.91
19553,54.279135,0,-239.478863,103.91
19554,54.281911,0,-234.478162,103.91
19555,54.284687,0,-229.249760,103.91
19556,54.287463,0,-224.050455,103.91
19557,54.290239,0,-219.142807,103.91
19558,54.293015,0,-214.534264,103.91
19559,54.295791,0,-209.978072,103.91
19560,54.298567,0,-205.224731,103.91
19561,54.301343,0,-200.267726,103.91
19562,54.304119,0,-195.342087,103.91
19563,54.306895,0,-190.685595,103.91
19564,54.309671,0,-186.305243,103.91
19565,54.312447,0,-181.978143,103.91
19566,54.315223,0,-177.478023,103.91
19567,54.317999,0,-172.797266,103.91
19568,54.320775,0,-168.146699,103.91
19569,54.323551,0,-163.740946,103.91
19570,54.326327,0,-159.587430,103.91
19571,54.329103,0,-155.486029,103.91
19572,54.331879,0,-151.232494,103.91
19573,54.334655,0,-146.818941,103.91
19574,54.337431,0,-142.434696,103.91
19575,54.340207,0,-138.273502,103.91
19576,54.342983,0,-134.342998,103.91
19577,54.345759,0,-130.463435,103.91
19578,54.348535,0,-126.450391,103.91
19579,54.351311,0,-122.295811,103.91
19580,54.354087,0,-118.169695,103.91
19581,54.356863,0,-114.246928,103.91
19582,54.359639,0,-110.535252,103.91
19583,54.362415,0,-106.873222,103.91
19584,54.365191,0,-103.094324,103.91
19585,54.367967,0,-99.190445,103.91
19586,54.370743,0,-95.314225,103.91
19587,54.373519,0,-91.623522,103.91
19588,54.376295,0,-88.126081,103.91
19589,54.379071,0,-84.676899,103.91
19590,54.381847,0,-81.125636,103.91
19591,54.384623,0,-77.464206,103.91
19592,54.387399,0,-73.829659,103.91
19593,54.390175,0,-70.364475,103.91
19594,54.392951,0,-67.076325,103.91
19595,54.395727,0,-63.834977,103.91
19596,54.398503,0,-60.504691,103.91
19597,54.401279,0,-57.077486,103.91
19598,54.404055,0,-53.676405,103.91
19599,54.406831,0,-50.430047,103.91
19600,54.409607,0,-47.345943,103.91
19601,54.412383,0,-44.307127,103.91
19602,54.415159,0,-41.191047,103.91
19603,54.417935,0,-37.989880,103.91
19604,54.420711,0,-34.814091,103.91
19605,54.423487,0,-31.779745,103.91
19606,54.426263,0,-28.894183,103.91
19607,54.429039,0,-26.052355,103.91
19608,54.431815,0,-23.143618,103.91
19609,54.434591,0,-20.160352,103.91
19610,54.437367,0,-17.201726,103.91
19611,54.440143,0,-14.372485,103.91
19612,54.442919,0,-11.679745,103.91
19613,54.445695,0,-9.029160,103.91
19614,54.448471,0,-6.320834,103.91
19615,54.451247,0,-3.547392,103.91
19616,54.454023,0,-0.797854,103.91
19617,54.456799,0,1.833252,103.91
19618,54.459575,0,4.339068,103.91
19619,54.462351,0,6.804325,103.91
19620,54.465127,0,9.319212,103.91
19621,54.467903,0,11.890838,103.91
19622,54.470679,0,14.439295,103.91
19623,54.473455,0,16.879280,103.91
19624,54.476231,0,19.204212,103.91
19625,54.479007,0,21.490189,103.91
19626,54.481783,0,23.818632,103.91
19627,54.484559,0,26.196369,103.91
19628,54.487335,0,28.551673,103.91
19629,54.490111,0,30.807569,103.91
19630,54.492887,0,32.957769,103.91
19631,54.495663,0,35.070613,103.91
19632,54.498439,0,37.219613,103.91
19633,54.501215,0,39.411295,103.91
19634,54.503991,0,41.581284,103.91
19635,54.506767,0,43.660122,103.91
19636,54.509543,0,45.641821,103.91
19637,54.512319,0,47.587756,103.91
19638,54.515095,0,49.564294,103.91
19639,54.517871,0,51.577657,103.91
19640,54.520647,0,53.570069,103.91
19641,54.523423,0,55.478859,103.91
19642,54.526199,0,57.298343,103.91
19643,54.528975,0,59.083639,103.91
19644,54.531751,0,60.894664,103.91
19645,54.534527,0,62.737334,103.91
19646,54.537303,0,64.559798,103.91
19647,54.540079,0,66.305510,103.91
