indice,tiempo_s,adc_raw,ecg_filtrado,bpm_estimado
3589,9.963065,354,8.904881,109.71
3590,9.965841,353,9.058224,109.71
3591,9.968617,352,8.624584,109.71
3592,9.971393,351,7.674437,109.71
3593,9.974169,350,6.442023,109.71
3594,9.976945,349,5.153418,109.71
3595,9.979721,349,3.998953,109.71
3596,9.982497,349,3.129257,109.71
3597,9.985273,349,2.549701,109.71
3598,9.988049,348,2.094059,109.71
3599,9.990825,347,1.550198,109.71
3600,9.993601,347,0.911001,109.71
3601,9.996377,346,0.279072,109.71
3602,9.999153,347,-0.277066,109.71
3603,10.001929,348,-0.562449,109.71
3604,10.004705,349,-0.429375,109.71
3605,10.007481,348,-0.061628,109.71
3606,10.010257,347,0.137116,109.71
3607,10.013033,346,-0.084171,109.71
3608,10.015809,345,-0.740096,109.71
3609,10.018585,345,-1.679610,109.71
3610,10.021361,346,-2.528817,109.71
3611,10.024137,345,-3.044721,109.71
3612,10.026913,346,-3.252317,109.71
3613,10.029689,346,-3.161510,109.71
3614,10.032465,345,-2.995999,109.71
3615,10.035241,345,-3.081357,109.71
3616,10.038017,345,-3.398456,109.71
3617,10.040793,343,-3.904183,109.71
3618,10.043569,343,-4.618490,109.71
3619,10.046345,343,-5.305923,109.71
3620,10.049121,344,-5.694407,109.71
3621,10.051897,344,-5.756940,109.71
3622,10.054673,345,-5.597228,109.71
3623,10.057449,344,-5.353310,109.71
3624,10.060225,344,-5.199628,109.71
3625,10.063001,343,-5.240484,109.71
3626,10.065777,343,-5.504552,109.71
3627,10.068553,340,-6.148652,109.71
3628,10.071329,339,-7.350236,109.71
3629,10.074105,340,-8.710903,109.71
3630,10.076881,342,-9.434011,109.71
3631,10.079657,343,-9.189421,109.71
3632,10.082433,343,-8.351663,109.71
3633,10.085209,341,-7.663005,109.71
3634,10.087985,340,-7.654729,109.71
3635,10.090761,339,-8.284405,109.71
3636,10.093537,340,-9.095986,109.71
3637,10.096313,340,-9.650864,109.71
3638,10.099089,341,-9.809640,109.71
3639,10.101865,340,-9.713111,109.71
3640,10.104641,340,-9.614078,109.71
3641,10.107417,339,-9.659482,109.71
3642,10.110193,339,-9.871500,109.71
3643,10.112969,339,-10.168684,109.71
3644,10.115745,340,-10.366692,109.71
3645,10.118521,339,-10.415264,109.71
3646,10.121297,338,-10.529683,109.71
3647,10.124073,339,-10.732207,109.71
3648,10.126849,340,-10.707063,109.71
3649,10.129625,340,-10.385676,109.71
3650,10.132401,340,-10.024405,109.71
3651,10.135177,339,-9.861241,109.71
3652,10.137953,338,-10.022547,109.71
3653,10.140729,338,-10.426411,109.71
3654,10.143505,338,-10.841842,109.71
3655,10.146281,339,-11.081488,109.71
3656,10.149057,340,-10.998512,109.71
3657,10.151833,340,-10.602867,109.71
3658,10.154609,339,-10.166359,109.71
3659,10.157385,338,-10.006797,109.71
3660,10.160161,336,-10.346898,109.71
3661,10.162937,337,-11.103518,109.71
3662,10.165713,337,-11.841342,109.71
3663,10.168489,335,-12.450633,109.71
3664,10.171265,336,-13.005897,109.71
3665,10.174041,337,-13.188936,109.71
3666,10.176817,338,-12.798980,109.71
3667,10.179593,338,-12.098812,109.71
3668,10.182369,338,-11.478441,109.71
3669,10.185145,337,-11.176142,109.71
3670,10.187921,337,-11.188403,109.71
3671,10.190697,335,-11.464539,109.71
3672,10.193473,334,-12.098105,109.71
3673,10.196249,333,-13.075338,109.71
3674,10.199025,333,-14.151760,109.71
3675,10.201801,334,-14.932364,109.71
3676,10.204577,335,-15.063270,109.71
3677,10.207353,336,-14.506534,109.71
3678,10.210129,336,-13.568736,109.71
3679,10.212905,336,-12.695964,109.71
3680,10.215681,336,-12.145240,109.71
3681,10.218457,336,-11.896520,109.71
3682,10.221233,337,-11.728301,109.71
3683,10.224009,337,-11.430963,109.71
3684,10.226785,337,-11.059851,109.71
3685,10.229561,336,-10.848561,109.71
3686,10.232337,336,-10.930203,109.71
3687,10.235113,336,-11.172988,109.71
3688,10.237889,337,-11.295829,109.71
3689,10.240665,338,-11.062047,109.71
3690,10.243441,340,-10.349348,109.71
3691,10.246217,342,-9.129706,109.71
3692,10.248993,345,-7.411907,109.71
3693,10.251769,346,-5.353313,109.71
3694,10.254545,347,-3.338698,109.71
3695,10.257321,347,-1.723904,109.71
3696,10.260097,347,-0.688386,109.71
3697,10.262873,346,-0.305397,109.71
3698,10.265649,346,-0.495497,109.71
3699,10.268425,346,-0.962458,109.71
3700,10.271201,346,-1.403351,109.71
3701,10.273977,346,-1.690408,109.71
3702,10.276753,346,-1.823331,109.71
3703,10.279529,344,-2.024246,109.71
3704,10.282305,342,-2.679916,109.71
3705,10.285081,340,-3.940855,109.71
3706,10.287857,337,-5.732719,109.71
3707,10.290633,334,-8.001502,109.71
3708,10.293409,332,-10.571194,109.71
3709,10.296185,329,-13.205523,109.71
3710,10.298961,327,-15.792985,109.71
3711,10.301737,326,-18.133719,109.71
3712,10.304513,326,-19.898164,109.71
3713,10.307289,326,-20.900031,109.71
3714,10.310065,327,-21.154261,109.71
3715,10.312841,328,-20.751281,109.71
3716,10.315617,329,-19.858081,109.71
3717,10.318393,330,-18.691261,109.71
3718,10.321169,329,-17.571711,109.71
3719,10.323945,328,-16.915746,109.71
3720,10.326721,327,-16.893641,109.71
3721,10.329497,326,-17.381943,109.71
3722,10.332273,326,-18.107135,109.71
3723,10.335049,326,-18.734326,109.71
3724,10.337825,327,-18.996936,109.71
3725,10.340601,326,-18.890663,109.71
3726,10.343377,326,-18.676073,109.71
3727,10.346153,326,-18.491880,109.71
3728,10.348929,324,-18.478781,109.71
3729,10.351705,320,-19.112959,109.71
3730,10.354481,316,-20.817829,109.71
3731,10.357257,313,-23.464789,109.71
3732,10.360033,308,-26.701216,109.71
3733,10.362809,302,-30.527726,109.71
3734,10.365585,295,-35.139312,109.71
3735,10.368361,286,-40.716401,109.71
3736,10.371137,275,-47.521121,109.71
3737,10.373913,264,-55.693996,109.71
3738,10.376689,260,-64.453753,109.71
3739,10.379465,263,-71.703595,109.71
3740,10.382241,278,-74.587817,109.71
3741,10.385017,306,-69.985546,82.81
3742,10.387793,333,-56.180030,82.81
3743,10.390569,359,-34.615212,82.81
3744,10.393345,381,-8.818326,82.81
3745,10.396121,404,17.833557,82.81
3746,10.398897,422,43.039492,82.81
3747,10.401673,435,65.061415,82.81
3748,10.404449,444,82.654943,82.81
3749,10.407225,445,95.153662,82.81
3750,10.410001,437,101.747681,82.81
3751,10.412777,422,101.448187,82.81
3752,10.415553,403,93.872571,82.81
3753,10.418329,380,79.582429,82.81
3754,10.421105,356,59.887876,82.81
3755,10.423881,334,36.826267,82.81
3756,10.426657,316,12.992790,82.81
3757,10.429433,302,-9.154280,82.81
3758,10.432209,292,-27.956822,82.81
3759,10.434985,283,-42.868054,82.81
3760,10.437761,276,-54.256449,82.81
3761,10.440537,273,-62.544858,82.81
3762,10.443313,275,-67.574944,82.81
3763,10.446089,283,-68.743084,82.81
3764,10.448865,295,-65.509355,82.81
3765,10.451641,307,-58.082367,82.81
3766,10.454417,315,-47.870062,82.81
3767,10.457193,318,-37.192642,82.81
3768,10.459969,318,-28.310993,82.81
3769,10.462745,318,-22.427948,82.81
3770,10.465521,319,-19.401815,82.81
3771,10.468297,320,-18.294899,82.81
3772,10.471073,320,-18.140975,82.81
3773,10.473849,318,-18.403877,82.81
3774,10.476625,317,-18.877376,82.81
3775,10.479401,318,-19.257288,82.81
3776,10.482177,319,-19.252176,82.81
3777,10.484953,319,-18.979435,82.81
3778,10.487729,319,-18.715853,82.81
3779,10.490505,319,-18.451323,82.81
3780,10.493281,318,-18.085576,82.81
3781,10.496057,319,-17.627098,82.81
3782,10.498833,320,-17.062434,82.81
3783,10.501609,320,-16.517542,82.81
3784,10.504385,320,-16.175576,82.81
3785,10.507161,320,-15.932858,82.81
3786,10.509937,320,-15.553489,82.81
3787,10.512713,319,-15.090194,82.81
3788,10.515489,319,-14.846710,82.81
3789,10.518265,319,-14.948314,82.81
3790,10.521041,319,-15.240540,82.81
3791,10.523817,317,-15.590579,82.81
3792,10.526593,316,-16.003756,82.81
3793,10.529369,316,-16.390889,82.81
3794,10.532145,317,-16.583343,82.81
3795,10.534921,316,-16.660993,82.81
3796,10.537697,315,-16.908055,82.81
3797,10.540473,315,-17.279002,82.81
3798,10.543249,315,-17.408326,82.81
3799,10.546025,314,-17.258595,82.81
3800,10.548801,315,-17.071127,82.81
3801,10.551577,314,-17.011909,82.81
3802,10.554353,313,-17.235466,82.81
3803,10.557129,312,-17.701888,82.81
3804,10.559905,313,-18.026299,82.81
3805,10.562681,314,-17.827973,82.81
3806,10.565457,314,-17.213667,82.81
3807,10.568233,315,-16.555606,82.81
3808,10.571009,314,-16.046552,82.81
3809,10.573785,311,-15.945107,82.81
3810,10.576561,310,-16.412238,82.81
3811,10.579337,310,-17.136279,82.81
3812,10.582113,311,-17.696130,82.81
3813,10.584889,311,-17.950526,82.81
3814,10.587665,312,-17.889336,82.81
3815,10.590441,312,-17.433178,82.81
3816,10.593217,311,-16.711975,82.81
3817,10.595993,309,-16.218948,82.81
3818,10.598769,308,-16.389229,82.81
3819,10.601545,308,-17.144245,82.81
3820,10.604321,307,-18.080066,82.81
3821,10.607097,306,-18.907505,82.81
3822,10.609873,305,-19.497503,82.81
3823,10.612649,303,-19.973346,82.81
3824,10.615425,300,-20.793947,82.81
3825,10.618201,299,-22.217996,82.81
3826,10.620977,297,-23.974678,82.81
3827,10.623753,295,-25.720625,82.81
3828,10.626529,294,-27.206056,82.81
3829,10.629305,293,-28.267090,82.81
3830,10.632081,291,-29.095220,82.81
3831,10.634857,290,-30.018161,82.81
3832,10.637633,288,-31.111226,82.81
3833,10.640409,286,-32.305959,82.81
3834,10.643185,284,-33.515249,82.81
3835,10.645961,282,-34.709231,82.81
3836,10.648737,281,-35.911447,82.81
3837,10.651513,279,-37.144674,82.81
3838,10.654289,277,-38.466738,82.81
3839,10.657065,275,-39.830115,82.81
3840,10.659841,273,-41.100161,82.81
3841,10.662617,271,-42.265225,82.81
3842,10.665393,270,-43.380632,82.81
3843,10.668169,268,-44.494153,82.81
3844,10.670945,268,-45.527263,82.81
3845,10.673721,269,-46.055459,82.81
3846,10.676497,269,-45.756553,82.81
3847,10.679273,269,-44.860154,82.81
3848,10.682049,269,-43.809366,82.81
3849,10.684825,270,-42.823118,82.81
3850,10.687601,271,-41.808470,82.81
3851,10.690377,273,-40.511139,82.81
3852,10.693153,275,-38.700192,82.81
3853,10.695929,276,-36.456575,82.81
3854,10.698705,280,-33.944700,82.81
3855,10.701481,283,-31.079415,82.81
3856,10.704257,286,-27.880855,82.81
3857,10.707033,289,-24.484857,82.81
3858,10.709809,293,-20.865056,82.81
3859,10.712585,298,-16.858882,82.81
3860,10.715361,303,-12.381105,82.81
3861,10.718137,308,-7.560419,82.81
3862,10.720913,312,-2.646822,82.81
3863,10.723689,316,2.137499,82.81
3864,10.726465,319,6.646721,82.81
3865,10.729241,323,10.811583,82.81
3866,10.732017,328,14.775369,82.81
3867,10.734793,332,18.719516,82.81
3868,10.737569,334,22.475209,82.81
3869,10.740345,336,25.723561,82.81
3870,10.743121,337,28.341047,82.81
3871,10.745897,340,30.458035,109.71
3872,10.748673,344,32.485492,109.71
3873,10.751449,348,34.819332,109.71
3874,10.754225,350,37.437538,109.71
3875,10.757001,351,39.954055,109.71
3876,10.759777,351,41.958184,109.71
3877,10.762553,352,43.279775,109.71
3878,10.765329,353,44.021509,109.71
3879,10.768105,354,44.368716,109.71
3880,10.770881,354,44.447083,109.71
3881,10.773657,354,44.355908,109.71
3882,10.776433,353,44.143027,109.71
3883,10.779209,354,43.854818,109.71
3884,10.781985,355,43.642026,109.71
3885,10.784761,356,43.577269,109.71
3886,10.787537,356,43.573621,109.71
3887,10.790313,356,43.551257,109.71
3888,10.793089,355,43.445937,109.71
3889,10.795865,354,43.091685,109.71
3890,10.798641,353,42.301197,109.71
3891,10.801417,353,41.105956,109.71
3892,10.804193,353,39.809958,109.71
3893,10.806969,353,38.758871,109.71
3894,10.809745,354,38.200712,109.71
3895,10.812521,354,38.151989,109.71
3896,10.815297,353,38.192493,109.71
3897,10.818073,353,37.875858,109.71
3898,10.820849,352,37.148001,109.71
3899,10.823625,351,36.139049,109.71
3900,10.826401,350,35.007683,109.71
3901,10.829177,350,33.933881,109.71
3902,10.831953,350,33.030934,109.71
3903,10.834729,349,32.197100,109.71
3904,10.837505,349,31.302170,109.71
3905,10.840281,348,30.415234,109.71
3906,10.843057,347,29.572134,109.71
3907,10.845833,348,28.846116,109.71
3908,10.848609,349,28.445025,109.71
3909,10.851385,351,28.487458,109.71
3910,10.854161,352,28.962446,109.71
3911,10.856937,352,29.672112,109.71
3912,10.859713,352,30.327085,109.71
3913,10.862489,353,30.826671,109.71
3914,10.865265,352,31.073653,109.71
3915,10.868041,351,30.778840,109.71
3916,10.870817,349,29.782954,109.71
3917,10.873593,348,28.276514,109.71
3918,10.876369,348,26.739397,109.71
3919,10.879145,349,25.658689,109.71
3920,10.881921,349,25.130831,109.71
3921,10.884697,349,24.867405,109.71
3922,10.887473,347,24.475432,109.71
3923,10.890249,346,23.718993,109.71
3924,10.893025,345,22.693490,109.71
3925,10.895801,345,21.636656,109.71
3926,10.898577,344,20.621379,109.71
3927,10.901353,344,19.604194,109.71
3928,10.904129,344,18.697020,109.71
3929,10.906905,345,18.168939,109.71
3930,10.909681,345,18.136630,109.71
3931,10.912457,345,18.367443,109.71
3932,10.915233,345,18.519139,109.71
3933,10.918009,345,18.434341,109.71
3934,10.920785,344,18.085853,109.71
3935,10.923561,343,17.479061,109.71
3936,10.926337,342,16.673950,109.71
3937,10.929113,342,15.800643,109.71
3938,10.931889,344,15.154270,109.71
3939,10.934665,345,15.030954,109.71
3940,10.937441,345,15.335225,109.71
3941,10.940217,345,15.761328,109.71
3942,10.942993,345,16.139863,109.71
3943,10.945769,345,16.379717,109.71
3944,10.948545,344,16.306999,109.71
3945,10.951321,344,15.815122,109.71
3946,10.954097,344,15.114682,109.71
3947,10.956873,345,14.603920,109.71
3948,10.959649,344,14.431227,109.71
3949,10.962425,344,14.359818,109.71
3950,10.965201,343,14.108220,109.71
3951,10.967977,342,13.495649,109.71
3952,10.970753,341,12.517360,109.71
3953,10.973529,341,11.444464,109.71
3954,10.976305,341,10.615798,109.71
3955,10.979081,341,10.136017,109.71
3956,10.981857,340,9.790303,109.71
3957,10.984633,340,9.341057,109.71
3958,10.987409,339,8.759931,109.71
3959,10.990185,338,8.062811,109.71
3960,10.992961,337,7.251885,109.71
3961,10.995737,337,6.419087,109.71
3962,10.998513,336,5.624874,109.71
3963,11.001289,337,4.925369,109.71
3964,11.004065,337,4.495684,109.71
3965,11.006841,338,4.454760,109.71
3966,11.009617,338,4.760295,109.71
3967,11.012393,338,5.187720,109.71
3968,11.015169,337,5.403228,109.71
3969,11.017945,337,5.235701,109.71
3970,11.020721,336,4.757226,109.71
3971,11.023497,335,4.062976,109.71
3972,11.026273,335,3.291889,109.71
3973,11.029049,335,2.664610,109.71
3974,11.031825,335,2.251823,109.71
3975,11.034601,336,2.062355,109.71
3976,11.037377,337,2.202071,109.71
3977,11.040153,338,2.728036,109.71
3978,11.042929,338,3.489461,109.71
3979,11.045705,338,4.186102,109.71
3980,11.048481,337,4.527857,109.71
3981,11.051257,336,4.330271,109.71
3982,11.054033,336,3.700776,109.71
3983,11.056809,336,3.005035,109.71
3984,11.059585,335,2.428255,109.71
3985,11.062361,335,1.926509,109.71
3986,11.065137,334,1.439628,109.71
3987,11.067913,334,0.919166,109.71
3988,11.070689,333,0.357778,109.71
3989,11.073465,333,-0.211794,109.71
3990,11.076241,334,-0.596038,109.71
3991,11.079017,334,-0.625661,109.71
3992,11.081793,335,-0.369031,109.71
3993,11.084569,336,0.119899,109.71
3994,11.087345,335,0.671714,109.71
3995,11.090121,335,0.988585,109.71
3996,11.092897,334,0.971336,109.71
3997,11.095673,335,0.756967,109.71
3998,11.098449,335,0.585915,109.71
3999,11.101225,335,0.515951,109.71
4000,11.104001,335,0.474077,109.71
4001,11.106777,335,0.458956,109.71
4002,11.109553,334,0.402208,109.71
4003,11.112329,334,0.199090,109.71
4004,11.115105,334,-0.098599,109.71
4005,11.117881,334,-0.384797,109.71
4006,11.120657,334,-0.610204,109.71
4007,11.123433,333,-0.816330,109.71
4008,11.126209,333,-1.076359,109.71
4009,11.128985,334,-1.256037,109.71
4010,11.131761,335,-1.137868,109.71
4011,11.134537,337,-0.608421,109.71
4012,11.137313,338,0.335726,109.71
4013,11.140089,338,1.452178,109.71
4014,11.142865,337,2.315753,109.71
4015,11.145641,336,2.599919,109.71
4016,11.148417,333,2.081483,109.71
4017,11.151193,333,0.813015,109.71
4018,11.153969,333,-0.631394,109.71
4019,11.156745,333,-1.705142,109.71
4020,11.159521,333,-2.274099,109.71
4021,11.162297,333,-2.431794,109.71
4022,11.165073,335,-2.215122,109.71
4023,11.167849,335,-1.645897,109.71
4024,11.170625,335,-1.016554,109.71
4025,11.173401,334,-0.657708,109.71
4026,11.176177,334,-0.640848,109.71
4027,11.178953,335,-0.723142,109.71
4028,11.181729,335,-0.669735,109.71
4029,11.184505,335,-0.558808,109.71
4030,11.187281,335,-0.512587,109.71
4031,11.190057,334,-0.587222,109.71
4032,11.192833,332,-0.955558,109.71
4033,11.195609,332,-1.668289,109.71
4034,11.198385,332,-2.449379,109.71
4035,11.201161,334,-2.912195,109.71
4036,11.203937,334,-2.856235,109.71
4037,11.206713,335,-2.391261,109.71
4038,11.209489,334,-1.782087,109.71
4039,11.212265,334,-1.324998,109.71
4040,11.215041,334,-1.142964,109.71
4041,11.217817,335,-1.109612,109.71
4042,11.220593,334,-1.144536,109.71
4043,11.223369,333,-1.370043,109.71
4044,11.226145,334,-1.695799,109.71
4045,11.228921,335,-1.734249,109.71
4046,11.231697,335,-1.419982,109.71
4047,11.234473,335,-1.064040,109.71
4048,11.237249,333,-1.026950,109.71
4049,11.240025,330,-1.662608,109.71
4050,11.242801,328,-3.058216,109.71
4051,11.245577,328,-4.780307,109.71
4052,11.248353,330,-6.096626,109.71
4053,11.251129,332,-6.461007,109.71
4054,11.253905,333,-5.869386,109.71
4055,11.256681,334,-4.677702,109.71
4056,11.259457,334,-3.285334,109.71
4057,11.262233,335,-2.009807,109.71
4058,11.265009,335,-1.046021,109.71
4059,11.267785,335,-0.538719,109.71
4060,11.270561,334,-0.536829,109.71
4061,11.273337,333,-0.949001,109.71
4062,11.276113,332,-1.601025,109.71
4063,11.278889,331,-2.369161,109.71
4064,11.281665,331,-3.192674,109.71
4065,11.284441,331,-3.955197,109.71
4066,11.287217,332,-4.455141,109.71
4067,11.289993,334,-4.364933,109.71
4068,11.292769,334,-3.589953,109.71
4069,11.295545,334,-2.558734,109.71
4070,11.298321,333,-1.834816,109.71
4071,11.301097,332,-1.766815,109.71
4072,11.303873,331,-2.354301,109.71
4073,11.306649,330,-3.315449,109.71
4074,11.309425,330,-4.276989,109.71
4075,11.312201,332,-4.787769,109.71
4076,11.314977,333,-4.579087,109.71
4077,11.317753,335,-3.762262,109.71
4078,11.320529,336,-2.559544,109.71
4079,11.323305,336,-1.260546,109.71
4080,11.326081,334,-0.336037,109.71
4081,11.328857,333,-0.170675,109.71
4082,11.331633,332,-0.748245,109.71
4083,11.334409,332,-1.744701,109.71
4084,11.337185,332,-2.745098,109.71
4085,11.339961,333,-3.355752,109.71
4086,11.342737,334,-3.316383,109.71
4087,11.345513,336,-2.575532,109.71
4088,11.348289,337,-1.330944,109.71
4089,11.351065,340,0.185291,109.71
4090,11.353841,341,1.868406,109.71
4091,11.356617,342,3.529945,109.71
4092,11.359393,344,5.092631,109.71
4093,11.362169,346,6.709570,109.71
4094,11.364946,346,8.265873,109.71
4095,11.367722,347,9.432757,109.71
4096,11.370498,345,9.978847,109.71
4097,11.373274,344,9.768975,109.71
4098,11.376050,343,8.973820,109.71
4099,11.378826,343,7.986423,109.71
4100,11.381602,343,7.099503,109.71
4101,11.384378,343,6.416352,109.71
4102,11.387154,341,5.781184,109.71
4103,11.389930,339,4.894222,109.71
4104,11.392706,336,3.552446,109.71
4105,11.395482,334,1.724606,109.71
4106,11.398258,331,-0.528965,109.71
4107,11.401034,330,-3.027859,109.71
4108,11.403810,328,-5.438260,109.71
4109,11.406586,326,-7.567528,109.71
4110,11.409362,324,-9.434234,109.71
4111,11.412138,325,-10.904398,109.71
4112,11.414914,325,-11.747206,109.71
4113,11.417690,326,-11.986941,109.71
4114,11.420466,327,-11.722249,109.71
4115,11.423242,328,-10.980064,109.71
4116,11.426018,329,-9.855304,109.71
